iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
30,-37,-24,-16,-20,-20,-16,-24,-22,-20,-23,-26,-20,-15,-24,-17,-23,-16,-27,-16,-19,-21,-18,-17,-20,-20,-18,-20,-28,-25,-29,-16,-21,-20,-19,-22,-17,-20,-24,-15,-27,-20,-15,-19,-16,-17,-21,-21,-16,-15,-20,-21,-16,-18,-19,-22,-19,-16,-21,-19,-19,-19,-22,-20,-18,-15,-15,-16,-29,-17,-16,-22,-24,-20,-18,-20,-22,-18,-26,-26,-26,-24,-15,-20,-15,-28,-26,-21,-28,-16,-16,-17,-25,-17,-16,-21,-21,-27,-21,-18,-18,-32,-18,-17,-18,-15,-20,-21,-19,-22,-18,-23,-20,-20,-19,-29,-17,-15,-24,-24,-21,-22,-16,-21,-25,-19,-22,-16,-19,-20,-20,-20,-16,-23,-15,-16,-33,-17,-25,-21,-16,-21,-18,-16,-21,-15,-20,-19,-17,-15,-20,-22,-16,-26,-19,-21,-21,-27,-17,-15,-22,-22,-20,-19,-24,-16,-13,-10,-16,-20,-25,-18,-16,-23,-21,-17,-25,-20,-24,-21,-32,-20,-17,-22,-22,-18,-17,-21,-20,-11,-16,-22,-15,-22,-19,-15,-18,-20,-15,-20,-26,-22,-20,-24,-16,-17,-17,-30,-17,-15,-15,-20,-24,-19,-18,-20,-16,-21,-16,-22,-19,-23,-16,-20,-22,-21,-15,-22,-13,-32,-15,-19,-16,-22,-15,-17,-14,-15,-17,-22,-20,-18,-19,-22,-25,-17,-20,-21,-19,-27,-22,-19,-22,-17,-25,-21,-15,-19,-18,-20,-16,-19,-15,-18,-21,-22,-16,-20,-25,-20,-17,-38,-27,-21,-30,-22,-16,-16,-26,-20,-24,-15,-22,-20,-33,-21,-16,-17,-16,-17,-16,-18,-12,-21,-21,-26,-20,-25,-15,-27,-15,-17,-15,-22,-24,-22,-15,-32,-26,-15,-32,-17,-20,-18,-18,-16,-15,-19,-19,-21,-20,-21,-28,-16,-24,-20,-19,-15,-22,-22,-20,-20,-22,-21,-22,-18,-25,-12,-26,-21,-15,-20,-15,-24,-25,-26,-16,-16,-23,-25,-18,-21,-19,-19,-15,-31,-25,-17,-17,-30,-15,-25,-19,-27,-15,-20,-16,-25,-18,-20,-15,-19,-23,-22,-15,-17,-10,-17,-21,-23,-15,-15,-28,-16,-19,-24,-28,-17,-25,-17,-15,-24,-15,-24,-20,-19,-18,-17,-23,-26,-25
31,-37,-24,-16,-20,-20,-16,-24,-22,-20,-23,-26,-20,-15,-24,-17,-23,-16,-27,-16,-19,-21,-18,-17,-20,-15,-18,-20,-28,-25,-29,-16,-21,-20,-19,-22,-17,-20,-24,-15,-27,-20,-15,-24,-16,-17,-21,-21,-16,-15,-20,-21,-16,-18,-14,-22,-19,-16,-21,-19,-19,-19,-22,-20,-18,-15,-15,-16,-29,-17,-16,-22,-24,-20,-18,-20,-22,-18,-26,-26,-26,-24,-15,-20,-15,-28,-31,-21,-28,-16,-16,-17,-25,-17,-16,-21,-21,-27,-21,-18,-18,-32,-18,-17,-18,-15,-20,-21,-19,-22,-18,-23,-20,-20,-19,-29,-17,-15,-24,-24,-21,-22,-16,-21,-25,-19,-22,-16,-19,-20,-20,-20,-16,-23,-15,-16,-33,-17,-25,-21,-16,-21,-18,-16,-21,-10,-20,-19,-17,-15,-20,-22,-16,-26,-19,-21,-21,-27,-17,-15,-22,-22,-20,-19,-24,-16,-13,-10,-16,-20,-25,-18,-16,-23,-21,-17,-25,-20,-24,-21,-32,-15,-17,-22,-22,-18,-17,-21,-20,-11,-16,-22,-15,-22,-19,-15,-18,-20,-15,-20,-26,-22,-20,-24,-16,-17,-17,-30,-22,-15,-15,-20,-24,-19,-18,-20,-16,-21,-16,-22,-19,-23,-16,-20,-22,-21,-15,-22,-13,-32,-15,-19,-16,-22,-15,-17,-14,-15,-17,-22,-20,-18,-19,-22,-25,-17,-20,-21,-19,-27,-22,-19,-22,-17,-25,-21,-15,-19,-18,-20,-16,-19,-15,-18,-21,-22,-16,-20,-25,-20,-17,-38,-27,-21,-30,-22,-16,-16,-26,-20,-24,-15,-22,-20,-33,-21,-16,-17,-16,-17,-16,-18,-12,-21,-21,-26,-20,-25,-15,-27,-15,-17,-15,-22,-24,-22,-15,-32,-26,-15,-32,-17,-20,-23,-18,-16,-15,-19,-19,-21,-20,-21,-23,-16,-24,-20,-19,-15,-22,-22,-20,-20,-22,-21,-22,-18,-30,-12,-26,-21,-15,-20,-15,-24,-25,-26,-16,-21,-23,-25,-18,-21,-19,-19,-15,-31,-25,-17,-17,-30,-15,-25,-19,-27,-15,-20,-16,-25,-18,-20,-15,-19,-23,-22,-15,-17,-10,-17,-21,-23,-15,-15,-28,-16,-19,-24,-28,-17,-25,-17,-15,-24,-20,-24,-20,-19,-18,-17,-23,-26,-20
32,-37,-24,-16,-20,-20,-16,-24,-22,-20,-23,-26,-20,-15,-24,-17,-23,-16,-27,-16,-19,-21,-18,-17,-20,-15,-18,-20,-28,-25,-29,-16,-21,-20,-19,-22,-17,-20,-24,-15,-27,-20,-15,-24,-16,-17,-21,-21,-16,-15,-20,-21,-16,-18,-19,-22,-19,-16,-21,-19,-19,-24,-22,-20,-18,-15,-15,-16,-29,-17,-16,-22,-24,-20,-18,-20,-22,-18,-26,-26,-26,-24,-15,-20,-15,-28,-31,-21,-28,-16,-16,-17,-25,-17,-16,-21,-21,-27,-21,-18,-18,-32,-18,-17,-18,-15,-20,-21,-19,-22,-18,-23,-20,-20,-19,-29,-17,-15,-24,-29,-21,-22,-16,-21,-25,-19,-22,-16,-19,-20,-20,-20,-16,-23,-15,-16,-33,-17,-25,-21,-21,-21,-18,-16,-21,-15,-20,-19,-17,-15,-20,-22,-16,-26,-19,-21,-21,-27,-17,-15,-22,-22,-20,-19,-24,-16,-13,-10,-16,-20,-25,-18,-16,-23,-21,-17,-25,-20,-24,-21,-32,-15,-17,-22,-22,-18,-17,-21,-20,-11,-16,-22,-15,-17,-19,-15,-18,-20,-15,-20,-26,-22,-20,-24,-16,-17,-17,-30,-22,-15,-15,-20,-24,-19,-18,-20,-16,-21,-16,-22,-19,-23,-16,-20,-22,-21,-15,-22,-13,-32,-15,-19,-16,-22,-15,-17,-14,-15,-17,-22,-20,-18,-19,-22,-25,-17,-20,-21,-19,-27,-22,-19,-22,-17,-20,-21,-15,-19,-18,-20,-16,-19,-15,-18,-21,-22,-16,-20,-25,-20,-17,-38,-27,-21,-30,-22,-16,-16,-26,-20,-24,-15,-22,-20,-33,-21,-16,-17,-16,-17,-16,-18,-12,-21,-21,-26,-20,-25,-15,-27,-15,-17,-15,-22,-24,-22,-15,-32,-26,-15,-32,-17,-20,-18,-18,-16,-15,-19,-19,-21,-20,-21,-23,-16,-24,-20,-19,-15,-22,-22,-20,-20,-22,-21,-22,-18,-30,-12,-26,-16,-15,-20,-15,-24,-25,-26,-16,-21,-23,-25,-18,-21,-19,-19,-15,-31,-25,-17,-17,-30,-15,-25,-19,-27,-15,-20,-16,-25,-18,-20,-15,-19,-23,-22,-15,-17,-10,-12,-21,-23,-20,-15,-28,-21,-19,-24,-28,-17,-25,-17,-15,-24,-20,-24,-15,-19,-18,-17,-23,-26,-20
33,-37,-24,-17,-20,-19,-15,-24,-22,-19,-23,-25,-20,-16,-23,-17,-23,-17,-27,-17,-19,-21,-18,-17,-20,-16,-18,-20,-28,-24,-29,-17,-21,-20,-19,-22,-16,-19,-24,-16,-27,-20,-16,-23,-17,-17,-20,-22,-17,-15,-21,-22,-17,-18,-18,-21,-19,-16,-21,-20,-20,-22,-22,-20,-18,-15,-15,-15,-27,-17,-16,-20,-24,-20,-18,-20,-22,-18,-27,-26,-26,-25,-15,-20,-15,-28,-29,-21,-29,-16,-16,-17,-25,-17,-17,-21,-21,-26,-22,-18,-18,-31,-18,-17,-18,-15,-20,-21,-20,-22,-19,-23,-20,-19,-19,-30,-17,-16,-24,-28,-21,-23,-17,-20,-25,-19,-23,-16,-20,-19,-20,-20,-16,-23,-16,-16,-33,-16,-25,-20,-21,-21,-19,-17,-21,-14,-19,-19,-17,-15,-20,-22,-16,-25,-19,-21,-21,-27,-17,-15,-23,-21,-21,-19,-24,-17,-14,-11,-17,-21,-25,-18,-16,-23,-21,-17,-26,-20,-24,-21,-32,-16,-17,-22,-21,-18,-17,-21,-20,-12,-16,-22,-15,-18,-19,-15,-19,-19,-16,-19,-25,-22,-21,-24,-16,-17,-17,-28,-21,-16,-15,-19,-23,-20,-18,-20,-17,-21,-17,-22,-19,-22,-16,-20,-22,-21,-15,-21,-14,-32,-15,-19,-16,-23,-15,-17,-15,-15,-17,-22,-20,-18,-19,-22,-25,-17,-19,-21,-20,-27,-22,-19,-21,-17,-21,-21,-16,-18,-18,-20,-16,-20,-15,-19,-21,-21,-17,-20,-25,-20,-18,-38,-27,-21,-30,-22,-16,-16,-27,-20,-24,-15,-22,-20,-33,-21,-15,-17,-16,-17,-17,-19,-13,-20,-22,-27,-21,-24,-15,-27,-15,-17,-15,-22,-24,-21,-15,-32,-26,-15,-32,-18,-20,-19,-18,-16,-15,-19,-19,-21,-20,-20,-24,-17,-24,-20,-18,-14,-22,-22,-20,-20,-22,-21,-22,-18,-29,-13,-26,-17,-15,-19,-15,-23,-25,-26,-17,-21,-23,-25,-18,-21,-19,-20,-15,-31,-24,-17,-18,-30,-16,-25,-19,-27,-15,-20,-17,-25,-18,-21,-15,-18,-23,-22,-16,-17,-11,-13,-19,-22,-20,-16,-29,-20,-19,-24,-29,-17,-24,-17,-15,-24,-19,-23,-16,-19,-18,-17,-22,-26,-21
34,-37,-24,-19,-18,-17,-15,-24,-22,-19,-23,-25,-20,-16,-21,-17,-23,-17,-27,-17,-19,-21,-18,-17,-20,-16,-18,-20,-28,-26,-29,-17,-21,-20,-19,-22,-16,-19,-24,-16,-27,-20,-16,-21,-17,-17,-20,-22,-17,-15,-21,-22,-17,-18,-18,-23,-19,-16,-21,-20,-20,-20,-22,-20,-18,-15,-15,-15,-27,-17,-16,-20,-24,-20,-18,-20,-22,-18,-27,-26,-26,-25,-15,-20,-15,-28,-29,-21,-29,-16,-16,-17,-25,-17,-17,-21,-21,-26,-24,-18,-18,-31,-18,-17,-18,-15,-20,-21,-20,-22,-19,-23,-20,-17,-19,-30,-17,-16,-24,-26,-21,-23,-17,-20,-25,-19,-23,-16,-20,-19,-20,-20,-18,-23,-18,-16,-33,-16,-25,-20,-21,-21,-19,-17,-21,-14,-19,-19,-17,-15,-18,-22,-16,-25,-19,-21,-21,-27,-17,-15,-23,-21,-21,-19,-24,-17,-16,-13,-17,-21,-25,-18,-16,-23,-21,-17,-26,-20,-24,-21,-32,-16,-17,-22,-23,-18,-17,-21,-20,-14,-18,-22,-15,-18,-19,-15,-19,-19,-16,-19,-25,-22,-21,-24,-16,-17,-17,-28,-21,-16,-15,-19,-23,-20,-18,-20,-17,-21,-17,-22,-19,-22,-16,-20,-22,-21,-15,-21,-16,-32,-15,-19,-16,-23,-15,-17,-17,-15,-17,-22,-20,-18,-19,-22,-25,-17,-19,-21,-20,-27,-22,-19,-21,-17,-23,-21,-16,-18,-18,-20,-16,-20,-15,-19,-21,-19,-19,-20,-25,-20,-20,-38,-27,-21,-30,-22,-16,-16,-27,-20,-24,-15,-22,-20,-33,-21,-15,-17,-16,-17,-17,-19,-15,-18,-22,-27,-21,-26,-15,-27,-15,-17,-15,-22,-24,-23,-15,-32,-26,-15,-32,-20,-20,-19,-18,-16,-15,-19,-19,-21,-20,-18,-26,-19,-24,-20,-18,-14,-22,-22,-20,-20,-22,-21,-22,-18,-29,-13,-26,-17,-15,-19,-15,-23,-25,-26,-19,-21,-23,-25,-18,-21,-19,-20,-15,-31,-24,-17,-18,-30,-18,-25,-19,-27,-15,-20,-17,-25,-18,-23,-15,-18,-23,-22,-18,-17,-13,-15,-19,-20,-20,-18,-29,-20,-19,-24,-31,-17,-22,-17,-15,-24,-17,-23,-16,-19,-18,-17,-22,-26,-21
35,-37,-24,-19,-21,-20,-15,-24,-22,-19,-23,-25,-20,-16,-21,-17,-23,-17,-27,-17,-19,-21,-18,-17,-20,-19,-18,-23,-28,-26,-29,-17,-21,-20,-19,-22,-16,-19,-24,-16,-27,-20,-16,-21,-17,-17,-20,-22,-17,-15,-21,-22,-17,-18,-18,-23,-19,-16,-21,-20,-20,-23,-22,-20,-18,-15,-15,-15,-27,-17,-16,-23,-24,-20,-18,-20,-22,-18,-27,-26,-26,-25,-15,-23,-15,-28,-29,-24,-29,-16,-16,-17,-25,-17,-17,-21,-21,-26,-24,-18,-18,-31,-18,-17,-18,-15,-20,-21,-20,-22,-19,-23,-20,-17,-19,-30,-17,-16,-24,-26,-21,-23,-17,-17,-25,-19,-23,-16,-20,-19,-20,-20,-18,-23,-18,-16,-33,-16,-25,-20,-21,-21,-19,-20,-21,-14,-19,-19,-17,-15,-18,-22,-16,-25,-19,-21,-21,-27,-17,-15,-26,-21,-21,-19,-24,-17,-16,-13,-17,-21,-25,-18,-16,-23,-21,-17,-26,-20,-24,-21,-32,-16,-17,-22,-23,-18,-17,-21,-20,-14,-18,-22,-15,-18,-19,-15,-19,-19,-16,-19,-25,-22,-21,-24,-16,-17,-17,-28,-21,-19,-15,-19,-23,-20,-18,-20,-17,-21,-17,-22,-19,-22,-16,-20,-22,-21,-15,-21,-16,-32,-15,-19,-16,-26,-15,-17,-17,-15,-17,-22,-20,-18,-19,-22,-25,-17,-19,-21,-20,-27,-22,-19,-21,-17,-23,-21,-16,-18,-18,-20,-16,-20,-15,-19,-21,-22,-19,-20,-25,-20,-20,-38,-27,-21,-30,-22,-16,-16,-27,-20,-24,-15,-22,-20,-33,-21,-15,-17,-16,-17,-17,-19,-15,-18,-22,-27,-21,-26,-15,-27,-15,-20,-15,-22,-24,-23,-15,-32,-26,-15,-32,-20,-20,-19,-18,-16,-15,-19,-19,-21,-20,-18,-26,-19,-24,-20,-18,-14,-25,-22,-20,-20,-22,-21,-22,-18,-29,-16,-26,-17,-15,-19,-15,-23,-25,-26,-19,-21,-23,-25,-18,-21,-19,-20,-15,-31,-24,-17,-18,-30,-18,-25,-19,-27,-15,-20,-17,-25,-18,-23,-15,-18,-23,-22,-18,-17,-13,-15,-19,-20,-20,-18,-29,-20,-19,-24,-31,-17,-22,-17,-15,-24,-17,-23,-16,-19,-18,-17,-22,-26,-21
36,-37,-24,-19,-21,-20,-15,-24,-22,-19,-23,-25,-20,-16,-21,-17,-23,-17,-27,-17,-19,-21,-18,-17,-20,-19,-18,-23,-28,-26,-29,-17,-21,-20,-19,-22,-16,-19,-24,-16,-27,-20,-16,-21,-17,-17,-20,-22,-17,-15,-21,-22,-17,-18,-18,-23,-19,-16,-21,-20,-20,-19,-22,-20,-18,-15,-15,-15,-27,-17,-16,-23,-24,-20,-18,-20,-22,-18,-27,-26,-26,-29,-15,-23,-15,-28,-29,-24,-29,-16,-16,-17,-25,-17,-17,-21,-21,-26,-24,-18,-18,-31,-18,-17,-18,-15,-20,-21,-20,-22,-19,-23,-20,-17,-19,-30,-17,-16,-24,-26,-21,-23,-17,-17,-25,-19,-23,-16,-20,-19,-20,-20,-18,-23,-18,-16,-33,-16,-25,-24,-21,-21,-19,-20,-21,-14,-19,-19,-17,-15,-18,-22,-16,-25,-19,-21,-21,-27,-17,-15,-26,-21,-21,-19,-24,-17,-16,-13,-17,-21,-25,-18,-16,-23,-21,-17,-26,-20,-24,-21,-32,-16,-17,-22,-23,-18,-17,-21,-24,-14,-18,-22,-15,-18,-19,-15,-19,-19,-16,-19,-25,-22,-21,-24,-16,-17,-17,-28,-21,-19,-15,-19,-23,-20,-18,-20,-17,-21,-17,-22,-19,-22,-16,-20,-22,-21,-15,-21,-16,-32,-15,-19,-16,-26,-15,-17,-17,-15,-17,-22,-20,-18,-19,-22,-25,-17,-23,-21,-20,-27,-22,-19,-21,-17,-23,-21,-16,-18,-18,-20,-16,-20,-15,-19,-21,-22,-19,-20,-25,-20,-20,-38,-27,-21,-30,-22,-16,-16,-27,-20,-24,-15,-22,-20,-33,-21,-15,-17,-16,-17,-17,-19,-15,-18,-22,-27,-21,-26,-15,-27,-15,-20,-15,-22,-24,-23,-15,-32,-26,-15,-32,-20,-20,-19,-18,-16,-15,-19,-19,-21,-20,-18,-26,-19,-24,-20,-18,-14,-25,-22,-20,-20,-22,-21,-22,-18,-29,-16,-26,-17,-15,-19,-15,-27,-25,-26,-19,-21,-23,-25,-18,-21,-19,-20,-15,-31,-24,-17,-18,-30,-18,-25,-19,-27,-15,-20,-17,-25,-18,-23,-15,-18,-23,-22,-18,-17,-13,-15,-19,-20,-20,-18,-29,-20,-19,-24,-31,-17,-22,-17,-19,-24,-17,-23,-16,-19,-18,-17,-22,-26,-21
37,-37,-24,-19,-21,-20,-15,-24,-22,-19,-23,-25,-25,-16,-21,-17,-23,-17,-27,-17,-19,-21,-18,-17,-20,-19,-18,-23,-28,-26,-29,-17,-21,-20,-19,-22,-16,-19,-24,-16,-27,-20,-16,-21,-17,-17,-20,-22,-17,-15,-21,-22,-22,-18,-18,-23,-19,-16,-21,-20,-20,-19,-22,-20,-18,-15,-15,-15,-27,-17,-16,-23,-24,-25,-18,-20,-22,-18,-27,-26,-31,-29,-15,-23,-15,-28,-29,-24,-29,-16,-16,-17,-25,-17,-17,-21,-21,-26,-24,-18,-18,-31,-18,-17,-18,-15,-20,-21,-20,-22,-19,-23,-20,-17,-19,-30,-17,-16,-24,-26,-21,-23,-17,-22,-25,-19,-23,-16,-20,-19,-20,-20,-18,-23,-18,-16,-33,-16,-25,-19,-21,-21,-19,-20,-21,-14,-19,-19,-17,-15,-18,-22,-16,-25,-19,-21,-21,-27,-17,-15,-26,-21,-21,-19,-24,-17,-16,-13,-17,-21,-25,-18,-16,-23,-21,-17,-26,-20,-24,-21,-32,-16,-17,-22,-23,-18,-17,-21,-24,-14,-18,-22,-15,-18,-19,-15,-19,-19,-16,-19,-25,-22,-21,-24,-16,-17,-17,-28,-21,-19,-15,-19,-23,-25,-18,-20,-17,-21,-17,-22,-19,-22,-16,-20,-22,-21,-15,-21,-16,-32,-15,-19,-16,-26,-15,-17,-17,-15,-17,-22,-20,-18,-19,-22,-25,-17,-23,-21,-20,-27,-22,-19,-21,-17,-23,-21,-16,-18,-18,-20,-16,-20,-15,-19,-21,-22,-19,-20,-25,-20,-20,-38,-27,-21,-30,-22,-16,-16,-27,-20,-24,-15,-22,-20,-33,-21,-15,-17,-16,-17,-17,-19,-15,-18,-22,-27,-21,-26,-15,-27,-15,-20,-15,-22,-24,-23,-15,-32,-26,-15,-32,-20,-20,-19,-18,-16,-15,-19,-19,-21,-20,-18,-26,-19,-24,-20,-18,-14,-25,-22,-20,-20,-22,-21,-22,-18,-29,-16,-26,-17,-15,-19,-15,-27,-25,-26,-19,-21,-23,-25,-18,-21,-19,-20,-15,-31,-24,-17,-18,-30,-18,-25,-19,-27,-15,-20,-17,-25,-18,-23,-15,-18,-23,-22,-18,-17,-13,-15,-19,-20,-20,-18,-29,-20,-19,-24,-31,-17,-22,-17,-19,-24,-17,-23,-16,-19,-18,-17,-22,-26,-21
38,-37,-24,-19,-21,-20,-15,-24,-22,-19,-23,-25,-25,-16,-21,-17,-23,-17,-27,-17,-19,-21,-18,-17,-20,-19,-18,-23,-28,-26,-29,-17,-21,-20,-19,-22,-16,-19,-24,-16,-27,-20,-16,-21,-17,-17,-20,-22,-17,-15,-21,-22,-22,-18,-18,-23,-19,-16,-21,-20,-20,-19,-22,-20,-18,-15,-15,-15,-27,-17,-16,-23,-24,-25,-18,-20,-22,-18,-27,-26,-31,-29,-15,-23,-15,-28,-29,-24,-29,-16,-16,-17,-25,-17,-17,-21,-21,-26,-24,-18,-18,-31,-18,-17,-18,-15,-20,-21,-20,-22,-19,-23,-20,-17,-19,-30,-17,-16,-24,-26,-21,-23,-17,-22,-25,-19,-23,-16,-20,-19,-20,-20,-18,-23,-18,-16,-33,-16,-25,-25,-21,-21,-19,-20,-21,-14,-19,-19,-17,-15,-18,-22,-16,-25,-19,-21,-21,-27,-17,-15,-26,-21,-21,-19,-24,-17,-16,-13,-23,-21,-25,-18,-16,-23,-21,-17,-26,-20,-24,-21,-32,-16,-17,-22,-23,-18,-17,-21,-24,-14,-18,-22,-15,-18,-19,-15,-19,-19,-16,-19,-25,-22,-21,-24,-16,-17,-17,-28,-21,-19,-15,-19,-23,-25,-18,-20,-17,-21,-17,-22,-19,-22,-16,-20,-22,-21,-15,-21,-16,-32,-15,-19,-16,-26,-15,-17,-17,-15,-17,-22,-20,-18,-19,-22,-25,-17,-23,-21,-20,-27,-22,-19,-21,-17,-23,-21,-22,-18,-18,-20,-16,-20,-15,-19,-21,-22,-19,-20,-25,-20,-20,-38,-27,-21,-30,-22,-16,-16,-27,-20,-24,-15,-22,-20,-33,-21,-15,-17,-16,-17,-17,-19,-15,-24,-22,-27,-21,-26,-15,-27,-15,-20,-15,-22,-24,-23,-15,-32,-26,-15,-32,-20,-20,-19,-18,-16,-15,-19,-19,-21,-20,-18,-26,-19,-24,-20,-18,-14,-25,-22,-20,-20,-22,-21,-22,-18,-29,-16,-26,-17,-15,-19,-15,-27,-25,-26,-19,-21,-23,-25,-18,-21,-19,-20,-15,-31,-24,-17,-18,-30,-18,-25,-19,-27,-15,-20,-17,-25,-18,-23,-15,-18,-23,-22,-18,-17,-13,-15,-19,-20,-20,-18,-29,-20,-19,-24,-31,-17,-22,-17,-19,-24,-17,-23,-16,-19,-18,-17,-22,-26,-21
39,-37,-24,-19,-21,-20,-15,-24,-22,-19,-23,-25,-25,-16,-21,-17,-23,-17,-27,-17,-19,-21,-18,-17,-20,-19,-18,-23,-28,-26,-29,-17,-21,-20,-19,-22,-16,-19,-24,-16,-27,-20,-16,-21,-17,-17,-20,-22,-17,-15,-21,-22,-22,-18,-18,-23,-19,-16,-21,-20,-20,-19,-22,-20,-18,-15,-15,-15,-27,-17,-16,-23,-24,-25,-18,-20,-22,-18,-27,-26,-31,-29,-15,-23,-15,-28,-29,-24,-29,-16,-16,-17,-25,-17,-17,-21,-21,-26,-24,-18,-18,-31,-18,-17,-18,-15,-20,-21,-20,-22,-19,-23,-20,-17,-19,-30,-17,-16,-24,-26,-21,-23,-17,-22,-25,-19,-23,-16,-20,-19,-20,-20,-18,-23,-18,-16,-33,-16,-25,-25,-21,-21,-19,-20,-21,-14,-19,-19,-17,-15,-18,-22,-16,-25,-19,-21,-21,-27,-17,-15,-26,-21,-21,-19,-24,-17,-16,-13,-23,-21,-25,-18,-16,-23,-21,-17,-26,-20,-24,-21,-32,-16,-17,-22,-23,-18,-17,-21,-24,-14,-18,-22,-15,-25,-19,-15,-19,-19,-16,-19,-25,-22,-21,-24,-16,-17,-17,-28,-21,-19,-15,-19,-23,-25,-18,-20,-17,-21,-17,-22,-19,-22,-16,-20,-22,-28,-15,-21,-16,-32,-15,-19,-16,-26,-15,-17,-17,-15,-17,-22,-20,-18,-19,-22,-25,-17,-23,-21,-20,-27,-22,-19,-21,-17,-23,-21,-15,-18,-18,-20,-16,-20,-15,-19,-21,-22,-19,-20,-25,-20,-20,-38,-27,-21,-37,-22,-16,-16,-27,-20,-24,-15,-22,-20,-33,-21,-15,-17,-16,-17,-17,-19,-15,-24,-22,-27,-21,-26,-15,-27,-15,-20,-15,-22,-24,-23,-15,-32,-26,-15,-32,-20,-20,-26,-18,-16,-15,-19,-19,-21,-20,-18,-26,-19,-24,-20,-18,-14,-25,-22,-20,-20,-22,-21,-22,-18,-29,-16,-26,-17,-15,-19,-15,-27,-25,-26,-19,-21,-23,-25,-18,-21,-19,-20,-15,-31,-24,-17,-18,-30,-18,-25,-19,-27,-15,-20,-17,-25,-18,-23,-15,-18,-23,-22,-18,-17,-13,-15,-19,-20,-20,-18,-29,-20,-19,-24,-31,-17,-22,-17,-19,-24,-17,-23,-16,-19,-18,-17,-22,-26,-21
